matchday,team,player,role,vote,fantavote,vote_raw,fantavote_raw
2,Juventus,Rouhi,d,55.0,55.0,55,55
2,Juventus,Locatelli,c,7.0,7.0,7,7
2,Juventus,Fagioli,c,6.0,6.0,6,6
2,Juventus,Douglas Luiz,c,6.0,6.0,6,6
2,Juventus,Vlahovic,a,7.5,13.5,"7,5","13,5"
2,Juventus,Yildiz,a,7.0,8.0,7,8
2,Juventus,Mbangula,a,7.5,8.5,"7,5","8,5"
2,Juventus,Anghele',a,55.0,55.0,55,55
2,Juventus,Thiago Motta,all,7.5,7.5,"7,5","7,5"
2,Lazio,Provedel,p,5.5,3.5,"5,5","3,5"
2,Lazio,Hysaj,d,55.0,55.0,55,55
2,Lazio,Patric,d,5.0,5.0,5,5
2,Lazio,Romagnoli,d,5.5,5.0,"5,5",5
2,Lazio,Marusic,d,5.0,5.0,5,5
2,Lazio,Lazzari,d,6.5,6.5,"6,5","6,5"
2,Lazio,Casale,d,5.5,5.5,"5,5","5,5"
2,Lazio,Vecino,c,5.5,5.5,"5,5","5,5"
2,Lazio,Zaccagni,c,5.5,5.5,"5,5","5,5"
2,Lazio,Guendouzi,c,5.0,5.0,5,5
2,Lazio,Tchaouna,c,55.0,55.0,55,55
2,Lazio,Dele-Bashiru,c,6.0,6.0,6,6
2,Lazio,Dia,a,6.0,6.0,6,6
2,Lazio,Castellanos,a,6.0,6.0,6,6
2,Lazio,Isaksen,a,6.5,9.5,"6,5","9,5"
2,Lazio,Noslin,a,5.5,5.5,"5,5","5,5"
2,Lazio,Baroni,all,5.0,5.0,5,5
2,Lecce,Falcone,p,6.0,4.0,6,4
2,Lecce,Gallo,d,5.5,5.0,"5,5",5
2,Lecce,Baschirotto,d,5.5,5.5,"5,5","5,5"
2,Lecce,Gendrey,d,5.5,5.5,"5,5","5,5"
2,Lecce,Dorgu,d,6.0,6.0,6,6
2,Lecce,Gaspar K.,d,5.0,5.0,5,5
2,Lecce,Coulibaly L.,c,55.0,55.0,55,55
2,Lecce,Berisha M.,c,55.0,55.0,55,55
2,Lecce,Rafia,c,5.5,5.5,"5,5","5,5"
2,Lecce,Ramadani,c,6.0,6.0,6,6
2,Lecce,Pierret,c,5.5,5.5,"5,5","5,5"
2,Lecce,Tete Morente,c,5.5,5.5,"5,5","5,5"
2,Lecce,Banda,a,5.5,5.0,"5,5",5
2,Lecce,Krstovic,a,5.0,5.0,5,5
2,Lecce,Pierotti,a,5.5,5.5,"5,5","5,5"
2,Lecce,Gotti,all,5.5,5.5,"5,5","5,5"
2,Milan,Maignan,p,6.0,4.0,6,4
2,Milan,Calabria,d,5.5,5.5,"5,5","5,5"
2,Milan,Hernandez T.,d,5.5,5.5,"5,5","5,5"
2,Milan,Tomori,d,5.5,5.5,"5,5","5,5"
2,Milan,Emerson Royal,d,5.0,4.5,5,"4,5"
2,Milan,Pavlovic,d,6.5,6.0,"6,5",6
2,Milan,Pulisic,c,6.5,9.5,"6,5","9,5"
2,Milan,Loftus-Cheek,c,5.5,5.0,"5,5",5
2,Milan,Fofana Y.,c,5.5,5.5,"5,5","5,5"
2,Milan,Chukwueze,c,55.0,55.0,55,55
2,Milan,Musah,c,5.5,5.5,"5,5","5,5"
2,Milan,Reijnders,c,6.0,6.0,6,6
2,Milan,Jovic,a,55.0,55.0,55,55
2,Milan,Leao,a,6.0,7.0,6,7
2,Milan,Okafor,a,5.0,5.0,5,5
2,Milan,Fonseca,all,5.0,5.0,5,5
2,Monza,Pizzignacco,p,6.0,5.0,6,5
2,Monza,Izzo,d,5.0,4.5,5,"4,5"
2,Monza,Pereira P.,d,55.0,55.0,55,55
2,Monza,Kyriakopoulos,d,6.0,6.0,6,6
2,Monza,Mari',d,6.0,5.5,6,"5,5"
2,Monza,Caldirola,d,5.5,5.5,"5,5","5,5"
2,Monza,Birindelli,d,5.5,5.5,"5,5","5,5"
2,Monza,Gagliardini,c,6.0,6.0,6,6
2,Monza,Pessina,c,5.5,5.5,"5,5","5,5"
2,Monza,Maldini,c,6.0,6.0,6,6
2,Monza,Vignato S.,c,6.0,6.0,6,6
2,Monza,Bondo,c,6.0,6.0,6,6
2,Monza,Petagna,a,5.5,5.5,"5,5","5,5"
2,Monza,Caprari,a,6.0,6.0,6,6
2,Monza,Djuric,a,5.5,5.5,"5,5","5,5"
2,Monza,Mota,a,5.5,5.5,"5,5","5,5"
2,Monza,Nesta,all,5.0,5.0,5,5
2,Napoli,Meret,p,6.5,6.5,"6,5","6,5"
2,Napoli,Spinazzola,d,6.0,6.0,6,6
2,Napoli,Buongiorno,d,6.5,6.5,"6,5","6,5"
2,Napoli,Di Lorenzo,d,7.0,10.0,7,10
2,Napoli,Rrahmani,d,6.5,6.0,"6,5",6
2,Napoli,Mazzocchi,d,6.0,5.5,6,"5,5"
2,Napoli,Olivera,d,6.0,6.0,6,6
2,Napoli,Politano,c,6.0,6.0,6,6
2,Napoli,Zambo Anguissa,c,6.5,6.5,"6,5","6,5"
2,Napoli,Lobotka,c,6.5,6.5,"6,5","6,5"
2,Napoli,Neres,c,6.5,7.5,"6,5","7,5"
2,Napoli,Simeone,a,6.5,9.5,"6,5","9,5"
2,Napoli,Raspadori,a,5.5,5.5,"5,5","5,5"
2,Napoli,Kvaratskhelia,a,8.0,12.0,8,12
2,Napoli,Conte,all,6.5,6.5,"6,5","6,5"
2,Parma,Suzuki,p,6.5,5.5,"6,5","5,5"
2,Parma,Balogh,d,6.5,6.5,"6,5","6,5"
2,Parma,Valeri,d,6.5,7.5,"6,5","7,5"
2,Parma,Circati,d,6.0,6.0,6,6
2,Parma,Delprato,d,6.0,6.0,6,6
2,Parma,Coulibaly W.,d,6.5,6.5,"6,5","6,5"
2,Parma,Cyprien,c,6.0,6.0,6,6
2,Parma,Estevez,c,6.0,6.0,6,6
2,Parma,Sohm,c,6.0,6.0,6,6
2,Parma,Man,c,7.0,10.0,7,10
2,Parma,Bernabe',c,6.5,6.5,"6,5","6,5"
2,Parma,Mihaila,a,6.5,6.5,"6,5","6,5"
2,Parma,Cancellieri,a,7.0,10.0,7,10
2,Parma,Almqvist,a,6.5,7.5,"6,5","7,5"
2,Parma,Bonny,a,6.5,6.5,"6,5","6,5"
2,Parma,Pecchia,all,7.0,7.0,7,7
2,Roma,Svilar,p,6.5,4.5,"6,5","4,5"
2,Roma,Mancini,d,6.5,6.5,"6,5","6,5"
2,Roma,N'Dicka,d,6.0,6.0,6,6
2,Roma,Celik,d,6.0,6.0,6,6
2,Roma,Angelino,d,5.5,5.5,"5,5","5,5"
2,Roma,Paredes,c,4.0,4.0,4,4
2,Roma,Pellegrini Lo.,c,5.5,5.5,"5,5","5,5"
2,Roma,Cristante,c,6.0,6.0,6,6
2,Roma,Zalewski,c,6.0,6.0,6,6
2,Roma,Baldanzi,c,6.5,7.5,"6,5","7,5"
2,Roma,Le Fee,c,6.0,6.0,6,6
2,Roma,Dybala,a,5.0,5.0,5,5
2,Roma,Shomurodov,a,7.0,10.0,7,10
2,Roma,Soule',a,5.0,5.0,5,5
2,Roma,Dovbyk,a,5.5,5.5,"5,5","5,5"
2,Roma,De Rossi,all,5.0,5.0,5,5
2,Torino,Milinkovic-Savic V.,p,7.5,9.0,"7,5",9
2,Torino,Masina,d,6.0,6.0,6,6
2,Torino,Lazaro,d,5.5,5.5,"5,5","5,5"
2,Torino,Vojvoda,d,6.5,6.5,"6,5","6,5"
2,Torino,Coco,d,5.5,5.5,"5,5","5,5"
2,Torino,Sosa B.,d,55.0,55.0,55,55
2,Torino,Dembele' A.,d,6.0,6.0,6,6
2,Torino,Linetty,c,5.5,5.5,"5,5","5,5"
2,Torino,Tameze,c,6.0,6.0,6,6
2,Torino,Ilic,c,7.5,10.0,"7,5",10
2,Torino,Ricci S.,c,6.5,6.5,"6,5","6,5"
2,Torino,Ciammaglichella,c,55.0,55.0,55,55
2,Torino,Zapata D.,a,6.5,6.0,"6,5",6
2,Torino,Karamoh,a,55.0,55.0,55,55
2,Torino,Adams C.,a,7.5,11.5,"7,5","11,5"
2,Torino,Vanoli,all,6.5,6.5,"6,5","6,5"
2,Udinese,Okoye,p,6.0,5.0,6,5
2,Udinese,Kabasele,d,6.0,6.0,6,6
2,Udinese,Kamara H.,d,5.0,4.0,5,4
2,Udinese,Perez N.,d,6.5,6.5,"6,5","6,5"
2,Udinese,Bijol,d,7.0,7.0,7,7
2,Udinese,Ehizibue,d,6.5,6.5,"6,5","6,5"
2,Udinese,Giannetti L.,d,6.0,5.5,6,"5,5"
2,Udinese,Lovric,c,6.0,6.0,6,6
2,Udinese,Zarraga,c,6.0,6.0,6,6
2,Udinese,Payero,c,6.5,6.0,"6,5",6
2,Udinese,Karlstrom,c,6.5,6.5,"6,5","6,5"
2,Udinese,Ekkelenkamp,c,6.0,6.0,6,6
2,Udinese,Thauvin,a,8.0,12.0,8,12
2,Udinese,Davis K.,a,55.0,55.0,55,55
2,Udinese,Brenner,a,6.0,6.0,6,6
2,Udinese,Lucca,a,7.0,10.0,7,10
2,Udinese,Runjaic,all,7.5,7.5,"7,5","7,5"
2,Venezia,Joronen,p,7.0,7.0,7,7
2,Venezia,Zampano,d,6.0,5.5,6,"5,5"
2,Venezia,Candela,d,6.0,6.0,6,6
2,Venezia,Altare,d,6.5,6.5,"6,5","6,5"
2,Venezia,Svoboda,d,6.5,6.5,"6,5","6,5"
2,Venezia,Idzes,d,6.0,6.0,6,6
2,Venezia,Sverko,d,6.0,6.0,6,6
2,Venezia,Duncan,c,6.0,6.0,6,6
2,Venezia,Nicolussi Caviglia,c,6.5,6.5,"6,5","6,5"
2,Venezia,Ellertsson,c,6.0,6.0,6,6
2,Venezia,Oristanio,c,5.5,5.0,"5,5",5
2,Venezia,Andersen M.K.,c,5.5,5.5,"5,5","5,5"
2,Venezia,Doumbia I.,c,55.0,55.0,55,55
2,Venezia,Pierini,a,6.0,6.0,6,6
2,Venezia,Raimondo,a,6.0,6.0,6,6
2,Venezia,Gytkjaer,a,5.5,5.5,"5,5","5,5"
2,Venezia,Di Francesco,all,6.5,6.5,"6,5","6,5"
2,Verona,Montipo',p,6.0,3.0,6,3
2,Verona,Magnani,d,5.0,5.0,5,5
2,Verona,Dawidowicz,d,5.0,5.0,5,5
2,Verona,Coppola D.,d,5.5,5.5,"5,5","5,5"
2,Verona,Tchatchoua,d,4.5,4.5,"4,5","4,5"
2,Verona,Frese,d,6.0,6.0,6,6
2,Verona,Lazovic,c,5.5,5.5,"5,5","5,5"
2,Verona,Duda,c,5.0,4.5,5,"4,5"
2,Verona,Harroui,c,6.0,6.0,6,6
2,Verona,Alidou,c,5.5,5.5,"5,5","5,5"
2,Verona,Belahyane,c,5.0,5.0,5,5
2,Verona,Suslov,c,6.0,6.0,6,6
2,Verona,Dani Silva,c,55.0,55.0,55,55
2,Verona,Mosquera,a,5.5,5.5,"5,5","5,5"
2,Verona,Rocha Livramento,a,5.0,5.0,5,5
2,Verona,Tengstedt,a,6.0,6.0,6,6
2,Verona,Zanetti,all,5.0,5.0,5,5
3,Atalanta,Carnesecchi,p,6.0,2.0,6,2
3,Atalanta,Zappacosta,d,4.5,4.5,"4,5","4,5"
3,Atalanta,Toloi,d,5.5,5.5,"5,5","5,5"
3,Atalanta,Djimsiti,d,4.5,2.5,"4,5","2,5"
3,Atalanta,Bellanova,d,5.5,5.5,"5,5","5,5"
3,Atalanta,Ruggeri,d,5.5,5.5,"5,5","5,5"
3,Atalanta,Palestra,d,55.0,55.0,55,55
3,Atalanta,De Roon,c,5.0,4.5,5,"4,5"
3,Atalanta,Pasalic,c,5.0,5.0,5,5
3,Atalanta,Brescianini,c,5.0,5.0,5,5
3,Atalanta,Samardzic,c,5.5,5.5,"5,5","5,5"
3,Atalanta,Ederson D.s.,c,5.0,5.0,5,5
3,Atalanta,De Ketelaere,a,55.0,55.0,55,55
3,Atalanta,Retegui,a,5.0,4.5,5,"4,5"
3,Atalanta,Gasperini,all,4.0,4.0,4,4
3,Bologna,Skorupski,p,6.5,5.5,"6,5","5,5"
3,Bologna,De Silvestri,d,55.0,55.0,55,55
3,Bologna,Miranda J.,d,6.0,6.0,6,6
3,Bologna,Lucumi',d,6.0,6.0,6,6
3,Bologna,Posch,d,5.5,5.5,"5,5","5,5"
3,Bologna,Beukema,d,6.5,7.5,"6,5","7,5"
3,Bologna,Freuler,c,6.0,6.0,6,6
3,Bologna,Orsolini,c,5.0,5.0,5,5
3,Bologna,Urbanski,c,55.0,55.0,55,55
3,Bologna,Aebischer,c,6.0,6.0,6,6
3,Bologna,Moro N.,c,5.5,5.5,"5,5","5,5"
3,Bologna,Fabbian,c,7.0,10.0,7,10
3,Bologna,Karlsson,c,5.5,5.5,"5,5","5,5"
3,Bologna,Odgaard,a,6.0,6.0,6,6
3,Bologna,Castro S.,a,5.5,5.5,"5,5","5,5"
3,Bologna,Dallinga,a,5.5,5.5,"5,5","5,5"
3,Bologna,Italiano,all,5.5,5.5,"5,5","5,5"
3,Cagliari,Scuffet,p,6.0,5.0,6,5
3,Cagliari,Luperto,d,6.5,6.5,"6,5","6,5"
3,Cagliari,Palomino,d,6.0,6.0,6,6
3,Cagliari,Mina,d,5.5,5.5,"5,5","5,5"
3,Cagliari,Augello,d,5.5,5.5,"5,5","5,5"
3,Cagliari,Zappa,d,5.5,5.0,"5,5",5
3,Cagliari,Azzi,d,5.5,5.5,"5,5","5,5"
3,Cagliari,Viola,c,5.5,5.5,"5,5","5,5"
3,Cagliari,Deiola,c,5.5,5.5,"5,5","5,5"
3,Cagliari,Marin,c,5.5,5.0,"5,5",5
3,Cagliari,Prati,c,5.5,5.5,"5,5","5,5"
3,Cagliari,Felici,c,6.0,6.0,6,6
3,Cagliari,Pavoletti,a,55.0,55.0,55,55
3,Cagliari,Lapadula,a,5.5,5.0,"5,5",5
3,Cagliari,Piccoli,a,5.0,5.0,5,5
3,Cagliari,Luvumbo,a,5.5,5.5,"5,5","5,5"
3,Cagliari,Nicola,all,5.0,5.0,5,5
3,Como,Reina,p,6.0,5.0,6,5
3,Como,Sergi Roberto,d,6.0,6.0,6,6
3,Como,Moreno Alb.,d,6.0,6.0,6,6
3,Como,Dossena,d,6.0,6.0,6,6
3,Como,Iovine,d,5.0,5.0,5,5
3,Como,Kempf,d,6.0,6.0,6,6
3,Como,Van Der Brempt,d,6.5,6.5,"6,5","6,5"
3,Como,Mazzitelli,c,5.5,5.5,"5,5","5,5"
3,Como,Strefezza,c,6.0,6.0,6,6
3,Como,Da Cunha,c,6.0,6.0,6,6
3,Como,Perrone,c,6.0,6.0,6,6
3,Como,Fadera,c,5.5,5.5,"5,5","5,5"
3,Como,Paz N.,c,6.0,6.0,6,6
3,Como,Belotti,a,6.0,6.0,6,6
3,Como,Cutrone,a,4.5,1.5,"4,5","1,5"
3,Como,Gabrielloni,a,55.0,55.0,55,55
3,Como,Fabregas,all,5.5,5.0,"5,5",5
3,Empoli,Vasquez D.,p,6.5,5.0,"6,5",5
3,Empoli,Pezzella Giu.,d,6.5,7.0,"6,5",7
3,Empoli,Ismajli,d,7.0,7.0,7,7
3,Empoli,Viti,d,5.5,5.5,"5,5","5,5"
3,Empoli,Cacace,d,6.0,6.0,6,6
3,Empoli,Goglichidze,d,6.5,6.5,"6,5","6,5"
3,Empoli,Grassi,c,6.0,6.0,6,6
3,Empoli,Haas,c,6.0,6.0,6,6
3,Empoli,Henderson L.,c,6.0,5.5,6,"5,5"
3,Empoli,Gyasi,c,7.0,10.0,7,10
3,Empoli,Maleh,c,6.0,6.0,6,6
3,Empoli,Fazzini,c,6.5,6.5,"6,5","6,5"
3,Empoli,Pellegri,a,5.5,5.5,"5,5","5,5"
3,Empoli,Esposito Se.,a,6.0,6.0,6,6
3,Empoli,Colombo,a,5.5,5.5,"5,5","5,5"
3,Empoli,Solbakken,a,5.0,5.0,5,5
3,Empoli,D'Aversa,all,6.5,6.5,"6,5","6,5"
3,Fiorentina,Terracciano,p,6.0,4.0,6,4
3,Fiorentina,Biraghi,d,5.0,5.0,5,5
3,Fiorentina,Gosens,d,7.0,10.0,7,10
3,Fiorentina,Ranieri L.,d,5.5,6.5,"5,5","6,5"
3,Fiorentina,Martinez Quarta,d,6.0,6.0,6,6
3,Fiorentina,Dodo',d,5.5,5.0,"5,5",5
3,Fiorentina,Comuzzo,d,5.5,5.5,"5,5","5,5"
3,Fiorentina,Cataldi,c,5.5,5.5,"5,5","5,5"
3,Fiorentina,Mandragora,c,5.5,5.0,"5,5",5
3,Fiorentina,Ikone',c,6.0,6.0,6,6
3,Fiorentina,Bove,c,6.0,6.0,6,6
3,Fiorentina,Adli,c,6.5,7.5,"6,5","7,5"
3,Fiorentina,Colpani,c,5.0,5.0,5,5
3,Fiorentina,Kean,a,6.5,9.5,"6,5","9,5"
3,Fiorentina,Kouame',a,5.5,5.5,"5,5","5,5"
3,Fiorentina,Beltran L.,a,5.0,5.0,5,5
3,Fiorentina,Palladino,all,5.5,5.5,"5,5","5,5"
3,Genoa,Gollini,p,5.0,3.0,5,3
3,Genoa,Sabelli,d,6.0,6.0,6,6
3,Genoa,Martin,d,5.5,5.5,"5,5","5,5"
3,Genoa,Vasquez,d,5.5,5.5,"5,5","5,5"
3,Genoa,De Winter,d,6.0,5.5,6,"5,5"
3,Genoa,Vogliacco,d,5.5,5.5,"5,5","5,5"
3,Genoa,Badelj,c,6.0,6.0,6,6
3,Genoa,Thorsby,c,4.5,4.5,"4,5","4,5"
3,Genoa,Malinovskyi,c,6.0,6.0,6,6
3,Genoa,Messias,c,5.5,5.5,"5,5","5,5"
3,Genoa,Frendrup,c,5.5,5.0,"5,5",5
3,Genoa,Pinamonti,a,5.0,5.0,5,5
3,Genoa,Ekuban,a,5.5,5.5,"5,5","5,5"
3,Genoa,Vitinha O.,a,6.0,6.0,6,6
3,Genoa,Ekhator,a,55.0,55.0,55,55
3,Genoa,Accornero,a,55.0,55.0,55,55
3,Genoa,Gilardino,all,5.5,5.5,"5,5","5,5"
3,Inter,Sommer,p,6.5,6.5,"6,5","6,5"
3,Inter,Dimarco,d,6.5,6.5,"6,5","6,5"
3,Inter,Acerbi,d,6.5,6.5,"6,5","6,5"
3,Inter,Bastoni,d,6.5,6.5,"6,5","6,5"
3,Inter,Darmian,d,6.5,6.5,"6,5","6,5"
3,Inter,Pavard,d,6.5,7.5,"6,5","7,5"
3,Inter,Carlos Augusto,d,6.0,6.0,6,6
3,Inter,Barella,c,7.5,10.5,"7,5","10,5"
3,Inter,Calhanoglu,c,6.5,6.5,"6,5","6,5"
3,Inter,Mkhitaryan,c,6.5,7.5,"6,5","7,5"
3,Inter,Frattesi,c,55.0,55.0,55,55
3,Inter,Asllani,c,6.0,6.0,6,6
3,Inter,Martinez L.,a,6.5,6.5,"6,5","6,5"
3,Inter,Arnautovic,a,55.0,55.0,55,55
3,Inter,Thuram,a,8.0,14.0,8,14
3,Inter,Taremi,a,55.0,55.0,55,55
3,Inter,Inzaghi S.,all,7.5,7.5,"7,5","7,5"
3,Juventus,Di Gregorio,p,6.0,6.0,6,6
3,Juventus,Bremer,d,6.0,6.0,6,6
3,Juventus,Cambiaso,d,6.5,6.5,"6,5","6,5"
3,Juventus,Gatti,d,6.5,6.5,"6,5","6,5"
3,Juventus,Cabal,d,6.0,6.0,6,6
3,Juventus,Savona,d,6.0,6.0,6,6
3,Juventus,Locatelli,c,6.0,6.0,6,6
3,Juventus,Fagioli,c,5.5,5.0,"5,5",5
3,Juventus,Douglas Luiz,c,6.0,6.0,6,6
3,Juventus,McKennie,c,6.0,6.0,6,6
3,Juventus,Koopmeiners,c,5.5,5.5,"5,5","5,5"
3,Juventus,Conceicao,c,5.5,5.5,"5,5","5,5"
3,Juventus,Vlahovic,a,5.5,5.5,"5,5","5,5"
3,Juventus,Gonzalez N.,a,55.0,55.0,55,55
3,Juventus,Yildiz,a,6.5,6.5,"6,5","6,5"
3,Juventus,Mbangula,a,5.5,5.5,"5,5","5,5"
3,Juventus,Thiago Motta,all,6.0,6.0,6,6
3,Lazio,Provedel,p,5.0,3.0,5,3
3,Lazio,Hysaj,d,55.0,55.0,55,55
3,Lazio,Patric,d,5.5,5.0,"5,5",5
3,Lazio,Romagnoli,d,5.5,5.5,"5,5","5,5"
3,Lazio,Marusic,d,5.5,5.5,"5,5","5,5"
3,Lazio,Lazzari,d,5.5,5.5,"5,5","5,5"
3,Lazio,Tavares N.,d,7.5,9.5,"7,5","9,5"
3,Lazio,Zaccagni,c,6.0,5.5,6,"5,5"
3,Lazio,Guendouzi,c,6.0,5.5,6,"5,5"
3,Lazio,Rovella,c,6.5,6.0,"6,5",6
3,Lazio,Tchaouna,c,5.0,5.0,5,5
3,Lazio,Dele-Bashiru,c,55.0,55.0,55,55
3,Lazio,Dia,a,7.0,10.0,7,10
3,Lazio,Castellanos,a,7.0,10.0,7,10
3,Lazio,Isaksen,a,6.5,6.5,"6,5","6,5"
3,Lazio,Noslin,a,55.0,55.0,55,55
3,Lazio,Baroni,all,6.0,6.0,6,6
3,Lecce,Falcone,p,7.0,6.5,7,"6,5"
3,Lecce,Gallo,d,6.5,6.5,"6,5","6,5"
3,Lecce,Guilbert,d,6.5,6.5,"6,5","6,5"
3,Lecce,Baschirotto,d,6.5,6.5,"6,5","6,5"
3,Lecce,Dorgu,d,4.5,3.5,"4,5","3,5"
3,Lecce,Gaspar K.,d,7.5,8.5,"7,5","8,5"
3,Lecce,Jean,d,6.0,6.0,6,6
3,Lecce,Coulibaly L.,c,6.0,6.0,6,6
3,Lecce,Oudin,c,6.5,6.5,"6,5","6,5"
3,Lecce,Ramadani,c,7.0,7.0,7,7
3,Lecce,Pierret,c,6.5,6.5,"6,5","6,5"
3,Lecce,Tete Morente,c,6.0,6.0,6,6
3,Lecce,Rebic,a,55.0,55.0,55,55
3,Lecce,Banda,a,6.5,6.5,"6,5","6,5"
3,Lecce,Krstovic,a,7.0,10.0,7,10
3,Lecce,Pierotti,a,5.5,5.5,"5,5","5,5"
3,Lecce,Gotti,all,7.0,7.0,7,7
3,Milan,Maignan,p,6.5,4.5,"6,5","4,5"
3,Milan,Hernandez T.,d,6.5,6.5,"6,5","6,5"
3,Milan,Tomori,d,6.0,6.0,6,6
3,Milan,Emerson Royal,d,5.0,5.0,5,5
3,Milan,Pavlovic,d,6.5,9.5,"6,5","9,5"
3,Milan,Terracciano F.,d,5.0,4.5,5,"4,5"
3,Milan,Pulisic,c,6.5,7.5,"6,5","7,5"
3,Milan,Loftus-Cheek,c,6.0,6.0,6,6
3,Milan,Fofana Y.,c,5.5,5.0,"5,5",5
3,Milan,Chukwueze,c,5.5,5.5,"5,5","5,5"
3,Milan,Musah,c,6.0,6.0,6,6
3,Milan,Reijnders,c,5.5,5.5,"5,5","5,5"
3,Milan,Abraham,a,6.5,7.5,"6,5","7,5"
3,Milan,Leao,a,7.0,10.0,7,10
3,Milan,Okafor,a,6.0,6.0,6,6
3,Milan,Fonseca,all,6.0,6.0,6,6
3,Monza,Turati,p,7.0,5.0,7,5
3,Monza,Izzo,d,6.0,5.5,6,"5,5"
3,Monza,D'Ambrosio,d,6.0,6.0,6,6
3,Monza,Pereira P.,d,6.5,7.5,"6,5","7,5"
3,Monza,Kyriakopoulos,d,6.0,7.0,6,7
3,Monza,Mari',d,6.5,6.5,"6,5","6,5"
3,Monza,Carboni A.,d,6.0,6.0,6,6
3,Monza,Caldirola,d,6.0,6.0,6,6
3,Monza,Gagliardini,c,5.0,4.5,5,"4,5"
3,Monza,Pessina,c,6.0,5.5,6,"5,5"
3,Monza,Maldini,c,7.0,10.0,7,10
3,Monza,Vignato S.,c,6.0,6.0,6,6
3,Monza,Bondo,c,6.5,6.5,"6,5","6,5"
3,Monza,Petagna,a,5.5,5.0,"5,5",5
3,Monza,Caprari,a,6.0,6.0,6,6
3,Monza,Djuric,a,7.0,10.0,7,10
3,Monza,Nesta,all,6.5,6.5,"6,5","6,5"
3,Napoli,Meret,p,6.5,5.5,"6,5","5,5"
3,Napoli,Spinazzola,d,6.5,7.5,"6,5","7,5"
3,Napoli,Buongiorno,d,6.0,6.0,6,6
3,Napoli,Di Lorenzo,d,5.5,5.5,"5,5","5,5"
3,Napoli,Rrahmani,d,6.0,6.0,6,6
3,Napoli,Mazzocchi,d,6.0,6.0,6,6
3,Napoli,Olivera,d,6.0,6.0,6,6
3,Napoli,Politano,c,5.5,5.5,"5,5","5,5"
3,Napoli,Zambo Anguissa,c,6.5,9.0,"6,5",9
3,Napoli,Lobotka,c,6.0,5.5,6,"5,5"
3,Napoli,Neres,c,7.0,8.0,7,8
3,Napoli,Simeone,a,5.5,5.5,"5,5","5,5"
3,Napoli,Lukaku,a,7.0,10.0,7,10
3,Napoli,Raspadori,a,5.0,5.0,5,5
3,Napoli,Kvaratskhelia,a,6.0,6.0,6,6
3,Napoli,Conte,all,6.0,5.5,6,"5,5"
3,Parma,Suzuki,p,5.5,4.5,"5,5","4,5"
3,Parma,Osorio,d,5.5,5.5,"5,5","5,5"
3,Parma,Balogh,d,6.5,6.5,"6,5","6,5"
3,Parma,Valeri,d,55.0,55.0,55,55
3,Parma,Circati,d,6.0,6.0,6,6
3,Parma,Delprato,d,6.5,4.0,"6,5",4
3,Parma,Coulibaly W.,d,6.0,6.0,6,6
3,Parma,Sohm,c,6.5,6.5,"6,5","6,5"
3,Parma,Man,c,6.0,6.0,6,6
3,Parma,Bernabe',c,7.0,7.0,7,7
3,Parma,Mihaila,a,6.0,5.5,6,"5,5"
3,Parma,Cancellieri,a,5.5,5.5,"5,5","5,5"
3,Parma,Almqvist,a,5.5,5.5,"5,5","5,5"
3,Parma,Bonny,a,7.0,10.0,7,10
3,Parma,Charpentier,a,5.5,5.5,"5,5","5,5"
3,Parma,Kowalski,a,6.0,6.0,6,6
3,Parma,Pecchia,all,6.0,6.0,6,6
3,Roma,Svilar,p,6.0,6.0,6,6
3,Roma,Mancini,d,7.0,6.5,7,"6,5"
3,Roma,N'Dicka,d,7.0,7.0,7,7
3,Roma,Celik,d,5.5,5.5,"5,5","5,5"
3,Roma,Angelino,d,6.5,6.5,"6,5","6,5"
3,Roma,Pellegrini Lo.,c,6.0,6.0,6,6
3,Roma,Cristante,c,6.5,6.5,"6,5","6,5"
3,Roma,Saelemaekers,c,5.5,5.0,"5,5",5
3,Roma,Zalewski,c,6.0,6.0,6,6
3,Roma,Kone' M.,c,6.0,6.0,6,6
3,Roma,Baldanzi,c,55.0,55.0,55,55
3,Roma,Pisilli,c,6.0,6.0,6,6
3,Roma,Dybala,a,6.0,6.0,6,6
3,Roma,Shomurodov,a,55.0,55.0,55,55
3,Roma,Soule',a,6.0,6.0,6,6
3,Roma,Dovbyk,a,5.0,5.0,5,5
3,Roma,De Rossi,all,6.0,6.0,6,6
3,Torino,Milinkovic-Savic V.,p,6.5,6.5,"6,5","6,5"
3,Torino,Masina,d,7.0,8.0,7,8
3,Torino,Walukiewicz,d,55.0,55.0,55,55
3,Torino,Lazaro,d,5.5,5.0,"5,5",5
3,Torino,Vojvoda,d,5.5,5.0,"5,5",5
3,Torino,Pedersen,d,6.0,5.5,6,"5,5"
3,Torino,Coco,d,7.0,10.0,7,10
3,Torino,Sosa B.,d,5.5,5.5,"5,5","5,5"
3,Torino,Dembele' A.,d,6.0,6.0,6,6
3,Torino,Linetty,c,6.0,5.5,6,"5,5"
3,Torino,Tameze,c,6.0,6.0,6,6
3,Torino,Ilic,c,6.0,6.0,6,6
3,Torino,Ricci S.,c,6.5,6.5,"6,5","6,5"
3,Torino,Sanabria,a,6.0,6.0,6,6
3,Torino,Zapata D.,a,6.0,6.0,6,6
3,Torino,Adams C.,a,5.5,5.5,"5,5","5,5"
3,Torino,Vanoli,all,6.5,6.5,"6,5","6,5"
3,Udinese,Okoye,p,6.0,6.0,6,6
