matchday,team,player,role,vote,fantavote,vote_raw,fantavote_raw
2,Juventus,Gatti,d,6.5,6.5,"6,5","6,5"
2,Juventus,Kelly L.,d,6.0,6.0,6,6
2,Juventus,Joao Mario,d,6.0,5.5,6,"5,5"
2,Juventus,Locatelli,c,6.5,6.5,"6,5","6,5"
2,Juventus,Kostic,c,6.5,7.5,"6,5","7,5"
2,Juventus,McKennie,c,55.0,55.0,55,55
2,Juventus,Thuram K.,c,6.0,6.0,6,6
2,Juventus,Koopmeiners,c,6.0,5.5,6,"5,5"
2,Juventus,Conceicao,c,6.0,6.0,6,6
2,Juventus,Vlahovic,a,7.0,10.0,7,10
2,Juventus,Gonzalez N.,a,55.0,55.0,55,55
2,Juventus,David,a,5.0,5.0,5,5
2,Juventus,Yildiz,a,6.0,6.0,6,6
2,Juventus,Tudor,all,6.5,6.5,"6,5","6,5"
2,Lazio,Provedel,p,6.0,6.0,6,6
2,Lazio,Hysaj,d,55.0,55.0,55,55
2,Lazio,Marusic,d,6.0,6.0,6,6
2,Lazio,Pellegrini Lu.,d,6.0,6.0,6,6
2,Lazio,Tavares N.,d,6.0,6.0,6,6
2,Lazio,Gila,d,6.0,6.0,6,6
2,Lazio,Provstgaard,d,6.5,6.5,"6,5","6,5"
2,Lazio,Zaccagni,c,7.5,10.5,"7,5","10,5"
2,Lazio,Guendouzi,c,7.0,10.0,7,10
2,Lazio,Rovella,c,6.5,7.5,"6,5","7,5"
2,Lazio,Belahyane,c,6.5,7.5,"6,5","7,5"
2,Lazio,Dele-Bashiru,c,6.0,6.0,6,6
2,Lazio,Pedro,a,6.0,6.0,6,6
2,Lazio,Cancellieri,a,6.0,6.0,6,6
2,Lazio,Dia,a,7.0,10.0,7,10
2,Lazio,Castellanos,a,8.5,13.5,"8,5","13,5"
2,Lazio,Sarri,all,8.0,8.0,8,8
2,Lecce,Falcone,p,6.5,4.5,"6,5","4,5"
2,Lecce,Gallo,d,5.5,5.5,"5,5","5,5"
2,Lecce,Gaspar K.,d,5.0,4.5,5,"4,5"
2,Lecce,Tiago Gabriel,d,5.5,5.5,"5,5","5,5"
2,Lecce,Veiga D.,d,5.0,5.0,5,5
2,Lecce,Sottil,c,5.5,5.5,"5,5","5,5"
2,Lecce,Coulibaly L.,c,6.0,6.0,6,6
2,Lecce,Helgason,c,55.0,55.0,55,55
2,Lecce,Berisha M.,c,5.5,5.5,"5,5","5,5"
2,Lecce,Ramadani,c,6.0,6.0,6,6
2,Lecce,Kaba,c,6.0,6.0,6,6
2,Lecce,Pierotti,c,6.0,6.0,6,6
2,Lecce,Tete Morente,c,6.0,6.0,6,6
2,Lecce,Camarda,a,5.5,5.5,"5,5","5,5"
2,Lecce,N'Dri,a,55.0,55.0,55,55
2,Lecce,Stulic,a,5.5,5.5,"5,5","5,5"
2,Lecce,Di Francesco,all,6.0,6.0,6,6
2,Milan,Maignan,p,6.0,6.0,6,6
2,Milan,Gabbia,d,6.0,6.0,6,6
2,Milan,Tomori,d,6.0,6.0,6,6
2,Milan,Pavlovic,d,6.5,6.5,"6,5","6,5"
2,Milan,Estupinan,d,6.0,6.0,6,6
2,Milan,Pulisic,c,7.0,10.0,7,10
2,Milan,Modric,c,6.5,7.5,"6,5","7,5"
2,Milan,Loftus-Cheek,c,7.0,10.0,7,10
2,Milan,Fofana Y.,c,6.0,6.0,6,6
2,Milan,Saelemaekers,c,6.5,6.5,"6,5","6,5"
2,Milan,Musah,c,6.5,6.5,"6,5","6,5"
2,Milan,Ricci S.,c,6.0,6.0,6,6
2,Milan,Gimenez,a,5.5,5.5,"5,5","5,5"
2,Milan,Balentien,a,55.0,55.0,55,55
2,Milan,Allegri,all,6.5,6.5,"6,5","6,5"
2,Napoli,Meret,p,6.0,6.0,6,6
2,Napoli,Juan Jesus,d,6.0,5.5,6,"5,5"
2,Napoli,Spinazzola,d,6.0,6.0,6,6
2,Napoli,Buongiorno,d,6.5,7.5,"6,5","7,5"
2,Napoli,Di Lorenzo,d,6.0,6.0,6,6
2,Napoli,Rrahmani,d,6.0,6.0,6,6
2,Napoli,Olivera,d,55.0,55.0,55,55
2,Napoli,Politano,c,6.5,6.5,"6,5","6,5"
2,Napoli,De Bruyne,c,5.5,5.0,"5,5",5
2,Napoli,Zambo Anguissa,c,7.0,10.0,7,10
2,Napoli,Lobotka,c,6.0,6.0,6,6
2,Napoli,McTominay,c,6.0,6.0,6,6
2,Napoli,Lucca,a,5.5,5.5,"5,5","5,5"
2,Napoli,Lang,a,55.0,55.0,55,55
2,Napoli,Ambrosino,a,6.0,6.0,6,6
2,Napoli,Conte,all,6.5,6.5,"6,5","6,5"
2,Parma,Suzuki,p,6.0,5.0,6,5
2,Parma,Valenti,d,5.5,5.0,"5,5",5
2,Parma,Valeri,d,6.0,6.0,6,6
2,Parma,Circati,d,6.0,6.0,6,6
2,Parma,Delprato,d,6.5,6.5,"6,5","6,5"
2,Parma,Lovik,d,5.5,5.5,"5,5","5,5"
2,Parma,Estevez,c,55.0,55.0,55,55
2,Parma,Oristanio,c,6.5,6.0,"6,5",6
2,Parma,Bernabè,c,6.5,6.5,"6,5","6,5"
2,Parma,Keita M.,c,5.0,5.0,5,5
2,Parma,Ordonez C.,c,55.0,55.0,55,55
2,Parma,Sorensen O.,c,5.5,5.5,"5,5","5,5"
2,Parma,Cutrone,a,7.0,10.0,7,10
2,Parma,Almqvist,a,6.0,6.0,6,6
2,Parma,Pellegrino M.,a,6.0,6.0,6,6
2,Parma,Cuesta,all,6.0,6.0,6,6
2,Pisa,Semper,p,6.5,5.5,"6,5","5,5"
2,Pisa,Cuadrado,d,5.5,5.5,"5,5","5,5"
2,Pisa,Caracciolo A.,d,6.0,6.0,6,6
2,Pisa,Calabresi,d,6.0,6.0,6,6
2,Pisa,Mateus Lusuardi,d,6.0,6.0,6,6
2,Pisa,Canestrelli,d,6.0,6.0,6,6
2,Pisa,Angori,d,5.0,5.0,5,5
2,Pisa,Leris,c,55.0,55.0,55,55
2,Pisa,Tramoni M.,c,5.5,5.5,"5,5","5,5"
2,Pisa,Stengs,c,55.0,55.0,55,55
2,Pisa,Aebischer,c,6.0,6.0,6,6
2,Pisa,Tourè I.,c,6.0,6.0,6,6
2,Pisa,Marin M.,c,5.5,5.0,"5,5",5
2,Pisa,Nzola,a,5.5,5.5,"5,5","5,5"
2,Pisa,Moreo,a,5.5,5.5,"5,5","5,5"
2,Pisa,Meister,a,5.0,4.5,5,"4,5"
2,Pisa,Gilardino,all,5.5,5.5,"5,5","5,5"
2,Roma,Svilar,p,6.5,6.5,"6,5","6,5"
2,Roma,Mancini,d,6.0,6.0,6,6
2,Roma,N'Dicka,d,6.5,6.5,"6,5","6,5"
2,Roma,Celik,d,55.0,55.0,55,55
2,Roma,Angelino,d,5.5,5.5,"5,5","5,5"
2,Roma,Hermoso,d,6.5,6.5,"6,5","6,5"
2,Roma,Rensch,d,55.0,55.0,55,55
2,Roma,Wesley,d,6.0,6.0,6,6
2,Roma,Cristante,c,6.0,6.0,6,6
2,Roma,El Shaarawy,c,6.0,6.0,6,6
2,Roma,Konè M.,c,6.5,6.5,"6,5","6,5"
2,Roma,El Aynaoui,c,55.0,55.0,55,55
2,Roma,Dybala,a,6.5,6.5,"6,5","6,5"
2,Roma,Soulè,a,7.0,10.0,7,10
2,Roma,Ferguson E.,a,6.5,7.0,"6,5",7
2,Roma,Dovbyk,a,5.5,5.5,"5,5","5,5"
2,Roma,Gasperini,all,6.5,6.5,"6,5","6,5"
2,Sassuolo,Muric,p,6.5,3.5,"6,5","3,5"
2,Sassuolo,Walukiewicz,d,5.5,5.5,"5,5","5,5"
2,Sassuolo,Doig,d,5.0,4.5,5,"4,5"
2,Sassuolo,Idzes,d,5.5,5.5,"5,5","5,5"
2,Sassuolo,Candè,d,5.5,5.5,"5,5","5,5"
2,Sassuolo,Muharemovic,d,5.0,5.0,5,5
2,Sassuolo,Matic,c,5.0,5.0,5,5
2,Sassuolo,Vranckx,c,5.5,5.5,"5,5","5,5"
2,Sassuolo,Volpato,c,6.5,7.5,"6,5","7,5"
2,Sassuolo,Boloca,c,5.5,5.5,"5,5","5,5"
2,Sassuolo,Lipani,c,5.5,5.5,"5,5","5,5"
2,Sassuolo,Fadera,c,5.5,5.5,"5,5","5,5"
2,Sassuolo,Iannoni,c,55.0,55.0,55,55
2,Sassuolo,Berardi,a,7.0,10.0,7,10
2,Sassuolo,Pinamonti,a,7.0,10.0,7,10
2,Sassuolo,Laurientè,a,5.5,5.5,"5,5","5,5"
2,Sassuolo,Grosso,all,5.5,5.5,"5,5","5,5"
2,Torino,Israel,p,6.5,6.5,"6,5","6,5"
2,Torino,Biraghi,d,6.5,6.5,"6,5","6,5"
2,Torino,Lazaro,d,6.0,5.5,6,"5,5"
2,Torino,Maripan,d,6.5,6.5,"6,5","6,5"
2,Torino,Pedersen,d,6.0,6.0,6,6
2,Torino,Coco,d,6.5,6.5,"6,5","6,5"
2,Torino,Tameze,c,55.0,55.0,55,55
2,Torino,Ilic,c,6.0,6.0,6,6
2,Torino,Vlasic,c,6.0,5.5,6,"5,5"
2,Torino,Asllani,c,5.5,5.5,"5,5","5,5"
2,Torino,Casadei,c,6.5,6.5,"6,5","6,5"
2,Torino,Gineitis,c,5.5,5.5,"5,5","5,5"
2,Torino,Simeone,a,6.5,6.5,"6,5","6,5"
2,Torino,Ngonge,a,5.5,5.5,"5,5","5,5"
2,Torino,Adams C.,a,5.5,5.5,"5,5","5,5"
2,Torino,Aboukhlal,a,55.0,55.0,55,55
2,Torino,Baroni,all,6.5,6.5,"6,5","6,5"
2,Udinese,Sava,p,6.0,4.5,6,"4,5"
2,Udinese,Bertola,d,6.0,5.5,6,"5,5"
2,Udinese,Ehizibue,d,6.0,6.0,6,6
2,Udinese,Zemura,d,6.0,6.0,6,6
2,Udinese,Kristensen T.,d,6.5,6.5,"6,5","6,5"
2,Udinese,Goglichidze,d,6.0,6.0,6,6
2,Udinese,Rui Modesto,d,55.0,55.0,55,55
2,Udinese,Solet,d,7.0,7.0,7,7
2,Udinese,Zarraga,c,6.0,5.5,6,"5,5"
2,Udinese,Karlstrom,c,6.5,6.5,"6,5","6,5"
2,Udinese,Ekkelenkamp,c,6.0,6.0,6,6
2,Udinese,Atta,c,7.0,10.0,7,10
2,Udinese,Piotrowski,c,6.0,6.0,6,6
2,Udinese,Davis K.,a,8.0,12.0,8,12
2,Udinese,Bayo V.,a,6.0,6.0,6,6
2,Udinese,Buksa,a,6.0,6.0,6,6
2,Udinese,Runjaic,all,8.0,8.0,8,8
2,Verona,Montipò,p,5.0,1.0,5,1
2,Verona,Bradaric,d,5.0,5.0,5,5
2,Verona,Ebosse,d,5.0,5.0,5,5
2,Verona,Frese,d,5.5,5.5,"5,5","5,5"
2,Verona,Unai Nunez,d,4.5,4.5,"4,5","4,5"
2,Verona,Nelsson,d,4.0,4.0,4,4
2,Verona,Belghali,d,5.5,5.5,"5,5","5,5"
2,Verona,Cham,d,5.5,5.5,"5,5","5,5"
2,Verona,Bella-Kotchap,d,5.0,5.0,5,5
2,Verona,Harroui,c,5.5,5.5,"5,5","5,5"
2,Verona,Serdar,c,5.0,5.0,5,5
2,Verona,Al-Musrati,c,5.5,5.5,"5,5","5,5"
2,Verona,Bernede,c,5.5,5.5,"5,5","5,5"
2,Verona,Sarr A.,a,5.0,5.0,5,5
2,Verona,Mosquera,a,6.0,6.0,6,6
2,Verona,Giovane,a,6.0,6.0,6,6
2,Verona,Zanetti,all,4.0,4.0,4,4
3,Atalanta,Carnesecchi,p,6.0,5.0,6,5
3,Atalanta,Bellanova,d,6.5,6.5,"6,5","6,5"
3,Atalanta,Scalvini,d,7.0,10.0,7,10
3,Atalanta,Kossounou,d,6.5,6.5,"6,5","6,5"
3,Atalanta,Hien,d,6.5,6.5,"6,5","6,5"
3,Atalanta,Bernasconi,d,55.0,55.0,55,55
3,Atalanta,De Roon,c,7.0,7.0,7,7
3,Atalanta,Pasalic,c,6.5,6.5,"6,5","6,5"
3,Atalanta,Maldini,c,6.0,6.0,6,6
3,Atalanta,Brescianini,c,6.0,6.0,6,6
3,Atalanta,Samardzic,c,6.0,6.0,6,6
3,Atalanta,Musah,c,6.0,6.0,6,6
3,Atalanta,Zalewski,c,7.5,11.5,"7,5","11,5"
3,Atalanta,Sulemana K.,a,6.0,6.0,6,6
3,Atalanta,De Ketelaere,a,8.0,14.0,8,14
3,Atalanta,Krstovic,a,6.5,8.5,"6,5","8,5"
3,Atalanta,Juric,all,7.5,7.5,"7,5","7,5"
3,Bologna,Skorupski,p,6.0,4.5,6,"4,5"
3,Bologna,Lykogiannis,d,5.5,5.5,"5,5","5,5"
3,Bologna,Zortea,d,5.5,5.5,"5,5","5,5"
3,Bologna,Miranda J.,d,5.5,5.0,"5,5",5
3,Bologna,Lucumì,d,5.5,5.5,"5,5","5,5"
3,Bologna,Heggem,d,6.0,6.0,6,6
3,Bologna,Bernardeschi,c,5.5,5.5,"5,5","5,5"
3,Bologna,Freuler,c,5.5,5.5,"5,5","5,5"
3,Bologna,Orsolini,c,5.5,5.5,"5,5","5,5"
3,Bologna,Odgaard,c,6.0,6.0,6,6
3,Bologna,Ferguson,c,6.0,6.0,6,6
3,Bologna,Fabbian,c,5.5,5.5,"5,5","5,5"
3,Bologna,Rowe,c,6.0,6.0,6,6
3,Bologna,Cambiaghi,a,5.5,5.5,"5,5","5,5"
3,Bologna,Castro S.,a,5.5,5.5,"5,5","5,5"
3,Bologna,Dallinga,a,55.0,55.0,55,55
3,Bologna,Italiano,all,6.0,6.0,6,6
3,Cagliari,Caprile,p,7.0,7.0,7,7
3,Cagliari,Luperto,d,6.5,6.5,"6,5","6,5"
3,Cagliari,Mina,d,7.0,10.0,7,10
3,Cagliari,Zappa,d,6.0,5.5,6,"5,5"
3,Cagliari,Obert,d,6.5,6.5,"6,5","6,5"
3,Cagliari,Palestra,d,6.5,6.5,"6,5","6,5"
3,Cagliari,Zè Pedro,d,55.0,55.0,55,55
3,Cagliari,Deiola,c,6.0,5.5,6,"5,5"
3,Cagliari,Gaetano,c,6.0,6.0,6,6
3,Cagliari,Adopo,c,6.0,6.0,6,6
3,Cagliari,Folorunsho,c,6.0,6.0,6,6
3,Cagliari,Prati,c,6.0,6.0,6,6
3,Cagliari,Felici,c,7.0,10.0,7,10
3,Cagliari,Belotti,a,5.5,5.5,"5,5","5,5"
3,Cagliari,Esposito Se.,a,6.0,5.5,6,"5,5"
3,Cagliari,Borrelli,a,6.0,6.0,6,6
3,Cagliari,Pisacane,all,7.0,7.0,7,7
3,Como,Butez,p,6.0,5.0,6,5
3,Como,Vojvoda,d,5.5,5.5,"5,5","5,5"
3,Como,Valle,d,6.0,5.5,6,"5,5"
3,Como,Ramon,d,5.5,4.5,"5,5","4,5"
3,Como,Kempf,d,6.0,6.0,6,6
3,Como,Sergi Roberto,c,5.5,5.0,"5,5",5
3,Como,Caqueret,c,6.5,6.5,"6,5","6,5"
3,Como,Da Cunha,c,6.0,6.0,6,6
3,Como,Perrone,c,5.5,5.5,"5,5","5,5"
3,Como,Paz N.,c,7.0,10.0,7,10
3,Como,Baturina,c,55.0,55.0,55,55
3,Como,Morata,a,5.5,5.5,"5,5","5,5"
3,Como,Douvikas,a,6.0,6.0,6,6
3,Como,Addai,a,6.0,6.0,6,6
3,Como,Kuhn,a,6.5,6.5,"6,5","6,5"
3,Como,Rodriguez Je.,a,5.5,5.5,"5,5","5,5"
3,Como,Fabregas,all,6.0,5.5,6,"5,5"
3,Cremonese,Audero,p,7.5,7.5,"7,5","7,5"
3,Cremonese,Bianchetti,d,5.5,5.5,"5,5","5,5"
3,Cremonese,Pezzella Giu.,d,5.5,5.5,"5,5","5,5"
3,Cremonese,Terracciano F.,d,5.5,5.5,"5,5","5,5"
3,Cremonese,Baschirotto,d,5.0,5.0,5,5
3,Cremonese,Floriani Mussolini,d,55.0,55.0,55,55
3,Cremonese,Grassi,c,6.0,6.0,6,6
3,Cremonese,Vazquez,c,6.0,6.0,6,6
3,Cremonese,Bondo,c,5.5,5.5,"5,5","5,5"
3,Cremonese,Zerbin,c,5.5,5.5,"5,5","5,5"
3,Cremonese,Sarmiento J.,c,6.0,6.0,6,6
3,Cremonese,Collocolo,c,5.5,5.0,"5,5",5
3,Cremonese,Vandeputte,c,5.5,5.5,"5,5","5,5"
3,Cremonese,Sanabria,a,5.5,5.5,"5,5","5,5"
3,Cremonese,Bonazzoli,a,5.5,5.5,"5,5","5,5"
3,Cremonese,Vardy,a,6.0,6.0,6,6
3,Cremonese,Nicola,all,5.5,5.5,"5,5","5,5"
3,Fiorentina,De Gea,p,7.0,4.0,7,4
3,Fiorentina,Gosens,d,6.5,6.5,"6,5","6,5"
3,Fiorentina,Ranieri L.,d,6.0,9.0,6,9
3,Fiorentina,Pongracic,d,5.0,5.0,5,5
3,Fiorentina,Viti,d,55.0,55.0,55,55
3,Fiorentina,Dodò,d,6.0,6.0,6,6
3,Fiorentina,Lamptey,d,55.0,55.0,55,55
3,Fiorentina,Comuzzo,d,5.0,5.0,5,5
3,Fiorentina,Mandragora,c,6.0,6.0,6,6
3,Fiorentina,Nicolussi Caviglia,c,6.0,6.0,6,6
3,Fiorentina,Fagioli,c,5.5,5.5,"5,5","5,5"
3,Fiorentina,Sohm,c,5.5,5.5,"5,5","5,5"
3,Fiorentina,Fazzini,c,6.5,6.5,"6,5","6,5"
3,Fiorentina,Dzeko,a,5.0,5.0,5,5
3,Fiorentina,Kean,a,5.5,5.5,"5,5","5,5"
3,Fiorentina,Piccoli,a,5.5,5.5,"5,5","5,5"
3,Fiorentina,Pioli,all,5.0,4.5,5,"4,5"
3,Genoa,Leali,p,6.5,5.5,"6,5","5,5"
3,Genoa,Sabelli,d,6.0,6.0,6,6
3,Genoa,Martin,d,6.0,6.0,6,6
3,Genoa,Vasquez,d,6.0,6.0,6,6
3,Genoa,Ostigard,d,6.0,5.5,6,"5,5"
3,Genoa,Norton-Cuffy,d,6.5,6.5,"6,5","6,5"
3,Genoa,Malinovskyi,c,5.5,5.0,"5,5",5
3,Genoa,Messias,c,6.5,6.5,"6,5","6,5"
3,Genoa,Frendrup,c,5.5,5.5,"5,5","5,5"
3,Genoa,Ellertsson,c,5.5,5.5,"5,5","5,5"
3,Genoa,Carboni V.,c,6.5,6.5,"6,5","6,5"
3,Genoa,Masini,c,5.5,5.5,"5,5","5,5"
3,Genoa,Colombo,a,5.0,5.0,5,5
3,Genoa,Ekuban,a,7.0,10.0,7,10
3,Genoa,Ekhator,a,55.0,55.0,55,55
3,Genoa,Vieira P.,all,6.0,5.5,6,"5,5"
3,Inter,Sommer,p,5.0,1.0,5,1
3,Inter,Dimarco,d,6.5,7.5,"6,5","7,5"
3,Inter,Acerbi,d,6.0,5.5,6,"5,5"
3,Inter,Bastoni,d,5.5,5.5,"5,5","5,5"
3,Inter,Darmian,d,55.0,55.0,55,55
3,Inter,Akanji,d,6.0,6.0,6,6
3,Inter,Dumfries,d,6.0,6.0,6,6
3,Inter,Carlos Augusto,d,6.5,7.5,"6,5","7,5"
3,Inter,Zielinski,c,6.0,7.0,6,7
3,Inter,Barella,c,5.5,5.5,"5,5","5,5"
3,Inter,Calhanoglu,c,7.5,13.5,"7,5","13,5"
3,Inter,Mkhitaryan,c,5.5,5.0,"5,5",5
3,Inter,Sucic P.,c,55.0,55.0,55,55
3,Inter,Martinez L.,a,5.0,5.0,5,5
3,Inter,Thuram,a,7.0,10.0,7,10
3,Inter,Bonny,a,5.5,5.5,"5,5","5,5"
3,Inter,Chivu,all,5.0,5.0,5,5
3,Juventus,Di Gregorio,p,6.0,3.0,6,3
3,Juventus,Bremer,d,7.5,9.5,"7,5","9,5"
3,Juventus,Kalulu,d,5.5,5.5,"5,5","5,5"
3,Juventus,Gatti,d,6.0,6.0,6,6
3,Juventus,Cabal,d,5.5,5.5,"5,5","5,5"
3,Juventus,Kelly L.,d,7.0,10.0,7,10
3,Juventus,Joao Mario,d,55.0,55.0,55,55
3,Juventus,Locatelli,c,6.5,6.0,"6,5",6
3,Juventus,McKennie,c,6.0,6.0,6,6
3,Juventus,Thuram K.,c,7.0,10.0,7,10
3,Juventus,Koopmeiners,c,5.0,4.5,5,"4,5"
3,Juventus,Adzic,c,7.5,10.5,"7,5","10,5"
3,Juventus,Vlahovic,a,5.0,5.0,5,5
3,Juventus,David,a,6.5,7.5,"6,5","7,5"
3,Juventus,Openda,a,6.0,6.0,6,6
3,Juventus,Yildiz,a,7.0,11.0,7,11
3,Juventus,Tudor,all,6.5,6.5,"6,5","6,5"
3,Lazio,Provedel,p,6.0,5.0,6,5
3,Lazio,Romagnoli,d,5.5,5.5,"5,5","5,5"
3,Lazio,Marusic,d,6.0,5.5,6,"5,5"
3,Lazio,Tavares N.,d,5.5,5.5,"5,5","5,5"
3,Lazio,Gila,d,6.5,6.5,"6,5","6,5"
3,Lazio,Cataldi,c,6.0,6.0,6,6
3,Lazio,Zaccagni,c,6.5,6.5,"6,5","6,5"
3,Lazio,Guendouzi,c,5.5,5.5,"5,5","5,5"
3,Lazio,Rovella,c,6.0,5.5,6,"5,5"
3,Lazio,Belahyane,c,5.5,5.0,"5,5",5
3,Lazio,Isaksen,c,55.0,55.0,55,55
3,Lazio,Dele-Bashiru,c,5.5,5.5,"5,5","5,5"
3,Lazio,Pedro,a,6.0,6.0,6,6
3,Lazio,Cancellieri,a,5.5,5.5,"5,5","5,5"
3,Lazio,Dia,a,5.5,5.5,"5,5","5,5"
3,Lazio,Castellanos,a,5.5,5.5,"5,5","5,5"
3,Lazio,Sarri,all,5.5,5.5,"5,5","5,5"
3,Lecce,Falcone,p,5.5,1.5,"5,5","1,5"
3,Lecce,Gallo,d,4.5,4.5,"4,5","4,5"
3,Lecce,Gaspar K.,d,4.5,4.5,"4,5","4,5"
3,Lecce,Tiago Gabriel,d,55.0,55.0,55,55
3,Lecce,Veiga D.,d,6.0,6.0,6,6
3,Lecce,Kouassi,d,5.5,5.5,"5,5","5,5"
3,Lecce,Siebert,d,4.0,4.0,4,4
3,Lecce,Sottil,c,5.5,5.5,"5,5","5,5"
3,Lecce,Coulibaly L.,c,5.5,5.5,"5,5","5,5"
3,Lecce,Ramadani,c,5.0,5.0,5,5
3,Lecce,Pierotti,c,5.5,5.5,"5,5","5,5"
3,Lecce,Tete Morente,c,5.0,5.0,5,5
3,Lecce,Sala A.,c,5.5,5.5,"5,5","5,5"
3,Lecce,Camarda,a,5.5,5.5,"5,5","5,5"
3,Lecce,N'Dri,a,7.0,10.0,7,10
3,Lecce,Stulic,a,5.5,5.5,"5,5","5,5"
3,Lecce,Di Francesco,all,4.5,4.5,"4,5","4,5"
3,Milan,Terracciano,p,6.0,6.0,6,6
3,Milan,Maignan,p,6.0,6.0,6,6
3,Milan,Gabbia,d,6.5,6.5,"6,5","6,5"
3,Milan,Tomori,d,6.0,5.5,6,"5,5"
3,Milan,Pavlovic,d,6.0,6.0,6,6
3,Milan,Estupinan,d,6.0,5.5,6,"5,5"
3,Milan,De Winter,d,6.0,6.0,6,6
3,Milan,Rabiot,c,6.5,6.5,"6,5","6,5"
3,Milan,Pulisic,c,7.0,7.0,7,7
3,Milan,Modric,c,7.5,10.5,"7,5","10,5"
3,Milan,Loftus-Cheek,c,6.5,6.5,"6,5","6,5"
3,Milan,Fofana Y.,c,6.0,6.0,6,6
3,Milan,Saelemaekers,c,6.5,7.0,"6,5",7
3,Milan,Ricci S.,c,6.5,6.5,"6,5","6,5"
3,Milan,Nkunku,a,55.0,55.0,55,55
3,Milan,Gimenez,a,5.0,5.0,5,5
3,Milan,Allegri,all,6.5,5.5,"6,5","5,5"
3,Napoli,Milinkovic-Savic V.,p,5.5,4.5,"5,5","4,5"
3,Napoli,Spinazzola,d,6.5,7.5,"6,5","7,5"
3,Napoli,Buongiorno,d,6.0,6.0,6,6
3,Napoli,Di Lorenzo,d,6.5,6.5,"6,5","6,5"
3,Napoli,Olivera,d,6.0,6.0,6,6
3,Napoli,Beukema,d,7.0,10.0,7,10
3,Napoli,Politano,c,6.5,6.5,"6,5","6,5"
3,Napoli,De Bruyne,c,7.0,10.0,7,10
3,Napoli,Zambo Anguissa,c,6.5,7.5,"6,5","7,5"
3,Napoli,Lobotka,c,6.0,6.0,6,6
3,Napoli,Elmas,c,6.0,6.0,6,6
3,Napoli,McTominay,c,6.5,6.5,"6,5","6,5"
3,Napoli,Gilmour,c,55.0,55.0,55,55
3,Napoli,Neres,c,6.0,6.0,6,6
3,Napoli,Hojlund,a,7.0,10.0,7,10
3,Napoli,Lucca,a,6.0,6.0,6,6
3,Napoli,Conte,all,7.0,7.0,7,7
3,Parma,Suzuki,p,5.0,3.0,5,3
3,Parma,Valeri,d,6.0,6.0,6,6
3,Parma,Circati,d,6.0,6.0,6,6
3,Parma,Delprato,d,5.5,5.5,"5,5","5,5"
3,Parma,Lovik,d,6.0,6.0,6,6
3,Parma,Ndiaye,d,5.5,5.5,"5,5","5,5"
3,Parma,Estevez,c,55.0,55.0,55,55
3,Parma,Oristanio,c,6.0,6.0,6,6
3,Parma,Bernabè,c,6.5,6.5,"6,5","6,5"
3,Parma,Keita M.,c,55.0,55.0,55,55
3,Parma,Ordonez C.,c,5.5,5.0,"5,5",5
3,Parma,Sorensen O.,c,5.5,5.5,"5,5","5,5"
3,Parma,Cutrone,a,5.0,5.0,5,5
3,Parma,Djuric,a,55.0,55.0,55,55
3,Parma,Almqvist,a,5.5,5.5,"5,5","5,5"
3,Parma,Pellegrino M.,a,5.5,5.5,"5,5","5,5"
3,Parma,Cuesta,all,5.5,5.5,"5,5","5,5"
3,Pisa,Semper,p,6.0,5.0,6,5
3,Pisa,Caracciolo A.,d,5.5,5.0,"5,5",5
3,Pisa,Mateus Lusuardi,d,6.0,6.0,6,6
3,Pisa,Bonfanti,d,6.5,6.5,"6,5","6,5"
3,Pisa,Canestrelli,d,5.0,5.0,5,5
3,Pisa,Angori,d,5.5,5.5,"5,5","5,5"
3,Pisa,Leris,c,6.0,6.0,6,6
3,Pisa,Tramoni M.,c,5.5,5.5,"5,5","5,5"
3,Pisa,Stengs,c,55.0,55.0,55,55
3,Pisa,Aebischer,c,5.0,5.0,5,5
3,Pisa,Akinsanmiro,c,6.0,6.0,6,6
3,Pisa,Piccinini G.,c,55.0,55.0,55,55
3,Pisa,Tourè I.,c,6.5,6.5,"6,5","6,5"
3,Pisa,Nzola,a,6.0,6.0,6,6
3,Pisa,Moreo,a,5.5,5.5,"5,5","5,5"
3,Pisa,Meister,a,6.0,6.0,6,6
3,Pisa,Gilardino,all,5.0,5.0,5,5
3,Roma,Svilar,p,6.5,5.5,"6,5","5,5"
3,Roma,Mancini,d,6.0,6.0,6,6
3,Roma,N'Dicka,d,6.0,6.0,6,6
3,Roma,Celik,d,55.0,55.0,55,55
3,Roma,Angelino,d,5.5,5.0,"5,5",5
3,Roma,Hermoso,d,6.0,6.0,6,6
3,Roma,Wesley,d,5.0,4.5,5,"4,5"
3,Roma,Cristante,c,6.0,6.0,6,6
3,Roma,El Shaarawy,c,6.0,6.0,6,6
3,Roma,Konè M.,c,5.5,5.5,"5,5","5,5"
3,Roma,Baldanzi,c,5.5,5.5,"5,5","5,5"
3,Roma,Pisilli,c,5.5,5.5,"5,5","5,5"
3,Roma,El Aynaoui,c,6.0,6.0,6,6
3,Roma,Dybala,a,5.5,5.5,"5,5","5,5"
3,Roma,Soulè,a,6.5,6.5,"6,5","6,5"
3,Roma,Ferguson E.,a,5.5,5.5,"5,5","5,5"
3,Roma,Gasperini,all,5.0,5.0,5,5
3,Sassuolo,Muric,p,7.0,7.0,7,7
3,Sassuolo,Walukiewicz,d,6.5,6.5,"6,5","6,5"
